CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NR_SECAO,NR_LOCAL_VOTACAO,DIMENSAO,CATEGORIA,QT_ELEITORES,QT_ELEITORES_BIOMETRIA,QT_ELEITORES_DEFICIENCIA,QT_ELEITORES_NOME_SOCIAL
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,25 a 29 anos,5,3,0,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,30 a 34 anos,11,11,0,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,35 a 39 anos,31,31,1,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,40 a 44 anos,27,27,0,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,45 a 49 anos,14,14,0,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,50 a 54 anos,6,6,0,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,55 a 59 anos,5,4,0,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,60 a 64 anos,4,4,0,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,65 a 69 anos,3,3,0,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,70 a 74 anos,4,4,0,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,75 a 79 anos,1,1,0,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,80 a 84 anos,1,1,0,0
01104,JORDÃO,5,62,1066,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,100 anos ou mais,5,5,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,17 anos,2,2,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,18 anos,2,2,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,19 anos,4,4,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,21 a 24 anos,5,5,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,25 a 29 anos,1,1,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,30 a 34 anos,1,1,1,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,35 a 39 anos,20,20,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,40 a 44 anos,33,33,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,45 a 49 anos,27,27,1,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,50 a 54 anos,26,25,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,55 a 59 anos,22,21,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,60 a 64 anos,13,13,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,65 a 69 anos,8,8,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,70 a 74 anos,5,5,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,75 a 79 anos,2,2,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,80 a 84 anos,10,10,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,85 a 89 anos,3,3,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,90 a 94 anos,5,5,0,0
01104,JORDÃO,5,65,1074,FAIXA ETÁRIA,95 a 99 anos,6,6,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,16 anos,1,1,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,17 anos,2,2,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,18 anos,8,8,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,19 anos,5,5,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,20 anos,5,5,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,21 a 24 anos,13,13,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,25 a 29 anos,42,42,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,30 a 34 anos,64,64,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,35 a 39 anos,36,36,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,40 a 44 anos,5,5,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,45 a 49 anos,6,6,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,50 a 54 anos,6,6,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,55 a 59 anos,1,1,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,60 a 64 anos,3,3,0,0
01104,JORDÃO,5,66,1074,FAIXA ETÁRIA,65 a 69 anos,3,3,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,17 anos,1,1,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,18 anos,17,17,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,19 anos,14,14,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,20 anos,5,4,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,21 a 24 anos,19,17,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,25 a 29 anos,7,7,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,30 a 34 anos,11,11,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,35 a 39 anos,100,99,2,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,40 a 44 anos,20,20,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,45 a 49 anos,15,15,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,50 a 54 anos,4,4,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,55 a 59 anos,5,5,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,60 a 64 anos,7,7,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,65 a 69 anos,5,5,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,70 a 74 anos,1,1,0,0
01104,JORDÃO,5,67,1104,FAIXA ETÁRIA,80 a 84 anos,1,1,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,16 anos,5,5,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,17 anos,2,2,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,18 anos,7,7,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,19 anos,14,14,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,20 anos,9,8,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,21 a 24 anos,14,11,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,25 a 29 anos,52,51,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,30 a 34 anos,74,73,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,35 a 39 anos,18,18,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,40 a 44 anos,24,23,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,45 a 49 anos,23,21,1,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,50 a 54 anos,10,9,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,55 a 59 anos,8,8,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,60 a 64 anos,5,5,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,65 a 69 anos,3,3,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,70 a 74 anos,3,3,0,0
01104,JORDÃO,5,75,1023,FAIXA ETÁRIA,75 a 79 anos,3,3,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,16 anos,6,6,1,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,17 anos,5,5,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,18 anos,11,11,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,19 anos,10,8,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,20 anos,8,7,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,21 a 24 anos,37,31,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,25 a 29 anos,64,58,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,30 a 34 anos,52,49,1,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,35 a 39 anos,18,17,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,40 a 44 anos,12,11,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,45 a 49 anos,6,6,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,50 a 54 anos,4,4,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,55 a 59 anos,2,2,1,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,65 a 69 anos,3,3,1,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,70 a 74 anos,1,1,0,0
01104,JORDÃO,5,100,1058,FAIXA ETÁRIA,80 a 84 anos,1,1,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,16 anos,3,3,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,17 anos,4,4,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,18 anos,1,1,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,20 anos,7,4,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,21 a 24 anos,16,14,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,25 a 29 anos,57,55,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,30 a 34 anos,98,97,1,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,35 a 39 anos,15,15,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,40 a 44 anos,18,18,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,45 a 49 anos,12,12,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,50 a 54 anos,9,9,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,55 a 59 anos,1,1,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,60 a 64 anos,5,5,0,0
01104,JORDÃO,5,112,1031,FAIXA ETÁRIA,80 a 84 anos,2,2,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,16 anos,1,1,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,17 anos,7,7,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,18 anos,4,4,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,19 anos,10,10,2,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,20 anos,5,1,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,21 a 24 anos,24,18,1,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,25 a 29 anos,46,44,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,30 a 34 anos,24,22,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,35 a 39 anos,13,13,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,40 a 44 anos,5,5,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,45 a 49 anos,10,10,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,50 a 54 anos,2,2,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,55 a 59 anos,2,2,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,60 a 64 anos,2,2,0,0
01104,JORDÃO,5,113,1066,FAIXA ETÁRIA,75 a 79 anos,1,1,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,16 anos,1,1,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,17 anos,1,1,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,18 anos,7,7,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,19 anos,7,7,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,20 anos,6,5,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,21 a 24 anos,22,19,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,25 a 29 anos,114,113,1,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,30 a 34 anos,26,26,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,35 a 39 anos,12,12,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,40 a 44 anos,11,11,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,45 a 49 anos,10,10,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,50 a 54 anos,9,9,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,55 a 59 anos,11,11,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,60 a 64 anos,7,7,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,65 a 69 anos,2,2,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,70 a 74 anos,2,2,0,0
01104,JORDÃO,5,118,1031,FAIXA ETÁRIA,80 a 84 anos,3,3,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,16 anos,2,2,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,17 anos,1,1,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,18 anos,15,15,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,19 anos,17,17,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,20 anos,19,18,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,21 a 24 anos,75,69,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,25 a 29 anos,62,62,1,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,30 a 34 anos,21,21,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,35 a 39 anos,20,20,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,40 a 44 anos,15,15,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,45 a 49 anos,15,15,1,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,50 a 54 anos,13,13,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,55 a 59 anos,4,4,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,60 a 64 anos,4,4,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,65 a 69 anos,6,6,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,70 a 74 anos,1,1,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,75 a 79 anos,3,3,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01104,JORDÃO,5,122,1040,FAIXA ETÁRIA,90 a 94 anos,2,2,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,16 anos,3,3,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,18 anos,5,5,1,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,19 anos,1,1,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,20 anos,2,2,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,21 a 24 anos,29,27,1,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,25 a 29 anos,92,92,1,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,30 a 34 anos,35,35,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,35 a 39 anos,21,21,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,40 a 44 anos,21,21,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,45 a 49 anos,15,15,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,50 a 54 anos,10,10,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,55 a 59 anos,6,6,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,60 a 64 anos,6,6,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,65 a 69 anos,7,7,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,75 a 79 anos,1,1,0,0
01104,JORDÃO,5,123,1031,FAIXA ETÁRIA,80 a 84 anos,1,1,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,100 anos ou mais,1,1,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,17 anos,3,3,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,18 anos,9,9,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,19 anos,7,7,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,20 anos,13,11,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,21 a 24 anos,57,48,1,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,25 a 29 anos,40,38,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,30 a 34 anos,18,17,1,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,35 a 39 anos,13,13,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,40 a 44 anos,11,11,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,45 a 49 anos,10,10,1,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,50 a 54 anos,6,6,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,55 a 59 anos,3,2,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,60 a 64 anos,2,2,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,65 a 69 anos,1,1,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,75 a 79 anos,2,2,0,0
01104,JORDÃO,5,125,1074,FAIXA ETÁRIA,80 a 84 anos,1,1,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,100 anos ou mais,2,2,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,16 anos,4,4,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,17 anos,5,5,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,18 anos,11,11,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,19 anos,12,12,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,20 anos,8,8,1,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,21 a 24 anos,64,57,1,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,25 a 29 anos,53,52,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,30 a 34 anos,17,17,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,35 a 39 anos,13,13,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,40 a 44 anos,18,18,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,45 a 49 anos,10,10,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,50 a 54 anos,9,9,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,55 a 59 anos,9,9,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,60 a 64 anos,7,7,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,65 a 69 anos,3,3,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,70 a 74 anos,3,3,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,75 a 79 anos,3,3,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,80 a 84 anos,2,2,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01104,JORDÃO,5,126,1031,FAIXA ETÁRIA,95 a 99 anos,1,1,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,16 anos,3,3,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,17 anos,6,6,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,18 anos,5,5,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,19 anos,2,2,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,20 anos,25,22,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,21 a 24 anos,98,79,1,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,25 a 29 anos,44,41,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,30 a 34 anos,24,21,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,35 a 39 anos,17,17,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,40 a 44 anos,9,8,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,45 a 49 anos,4,4,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,50 a 54 anos,6,6,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,55 a 59 anos,1,1,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,60 a 64 anos,4,3,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,65 a 69 anos,1,1,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,70 a 74 anos,1,1,0,0
01104,JORDÃO,5,131,1031,FAIXA ETÁRIA,75 a 79 anos,1,1,0,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,16 anos,8,8,0,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,17 anos,14,14,1,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,18 anos,38,38,1,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,19 anos,42,42,1,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,20 anos,22,22,0,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,21 a 24 anos,57,55,2,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,25 a 29 anos,32,32,0,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,30 a 34 anos,19,19,1,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,35 a 39 anos,9,9,1,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,40 a 44 anos,9,9,0,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,45 a 49 anos,11,11,1,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,50 a 54 anos,6,6,0,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,55 a 59 anos,3,3,0,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,60 a 64 anos,4,4,0,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,65 a 69 anos,1,1,0,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,70 a 74 anos,4,4,1,0
01104,JORDÃO,5,137,1112,FAIXA ETÁRIA,75 a 79 anos,1,1,0,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,16 anos,12,12,1,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,17 anos,14,14,0,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,18 anos,6,6,0,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,19 anos,6,6,0,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,20 anos,4,4,1,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,21 a 24 anos,21,21,0,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,25 a 29 anos,15,15,0,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,30 a 34 anos,12,12,0,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,35 a 39 anos,25,25,1,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,40 a 44 anos,8,8,0,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,45 a 49 anos,8,8,0,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,55 a 59 anos,1,1,0,0
01104,JORDÃO,5,142,1104,FAIXA ETÁRIA,60 a 64 anos,1,1,1,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,16 anos,1,1,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,17 anos,3,3,1,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,18 anos,1,1,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,19 anos,3,3,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,20 anos,3,3,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,21 a 24 anos,9,5,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,25 a 29 anos,17,16,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,30 a 34 anos,27,25,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,35 a 39 anos,31,28,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,40 a 44 anos,36,36,1,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,45 a 49 anos,29,29,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,50 a 54 anos,24,24,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,55 a 59 anos,27,24,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,60 a 64 anos,24,24,1,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,65 a 69 anos,15,14,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,70 a 74 anos,11,11,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,75 a 79 anos,11,11,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,80 a 84 anos,5,5,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01112,EPITACIOLÂNDIA,6,9,1295,FAIXA ETÁRIA,90 a 94 anos,4,4,0,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,100 anos ou mais,1,1,0,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,16 anos,2,2,0,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,17 anos,1,1,0,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,19 anos,3,2,0,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,20 anos,3,2,0,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,21 a 24 anos,10,6,0,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,25 a 29 anos,22,22,1,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,30 a 34 anos,17,17,1,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,35 a 39 anos,25,25,0,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,40 a 44 anos,35,33,2,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,45 a 49 anos,27,27,0,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,50 a 54 anos,32,32,0,0
01112,EPITACIOLÂNDIA,6,10,1295,FAIXA ETÁRIA,55 a 59 anos,23,22,0,0
